team,player_id,player_name,position,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,PositionEncoded
MIA,00-0031547,DeVante Parker,WR,2019,1.0,128.0,72.0,1202.0,1798.0,263.0,10.0,0.0,1
MIA,00-0031547,DeVante Parker,WR,2020,1.0,104.0,63.0,793.0,1010.0,173.0,5.0,0.0,1
MIA,00-0031547,DeVante Parker,WR,2021,1.0,73.0,40.0,515.0,856.0,104.0,2.0,0.0,1
NE,00-0031547,DeVante Parker,WR,2022,2.0,47.0,31.0,539.0,745.0,105.0,3.0,0.0,1
NE,00-0031547,DeVante Parker,WR,2023,1.0,55.0,33.0,394.0,640.0,126.0,0.0,0.0,1
HOU,00-0029673,DeVier Posey,WR,2012,3.0,14.0,6.0,87.0,160.0,29.0,0.0,0.0,1
HOU,00-0029673,DeVier Posey,WR,2013,2.0,25.0,15.0,155.0,218.0,74.0,0.0,0.0,1
HOU,00-0029673,DeVier Posey,WR,2014,3.0,1.0,1.0,30.0,27.0,3.0,0.0,0.0,1
PHI,00-0036912,DeVonta Smith,WR,2021,2.0,105.0,64.0,918.0,1476.0,208.0,6.0,1.0,1
PHI,00-0036912,DeVonta Smith,WR,2022,1.0,137.0,95.0,1210.0,1315.0,490.0,7.0,0.0,1
PHI,00-0036912,DeVonta Smith,WR,2023,1.0,113.0,81.0,1066.0,1350.0,294.0,7.0,1.0,1
JAX,00-0033839,Dede Westbrook,WR,2017,2.0,51.0,27.0,339.0,609.0,99.0,1.0,0.0,1
JAX,00-0033839,Dede Westbrook,WR,2018,2.0,103.0,66.0,715.0,852.0,360.0,5.0,1.0,1
JAX,00-0033839,Dede Westbrook,WR,2019,1.0,103.0,66.0,665.0,670.0,311.0,3.0,0.0,1
JAX,00-0033839,Dede Westbrook,WR,2020,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1
MIN,00-0033839,Dede Westbrook,WR,2021,2.0,15.0,10.0,68.0,110.0,17.0,0.0,0.0,1
SEA,00-0036425,DeeJay Dallas,RB,2020,3.0,20.0,17.0,111.0,2.0,110.0,1.0,0.0,0
SEA,00-0036425,DeeJay Dallas,RB,2021,2.0,23.0,21.0,133.0,39.0,110.0,0.0,0.0,0
SEA,00-0036425,DeeJay Dallas,RB,2022,2.0,19.0,17.0,126.0,10.0,126.0,0.0,0.0,0
SEA,00-0036425,DeeJay Dallas,RB,2023,2.0,9.0,6.0,26.0,-15.0,31.0,0.0,0.0,0
SF,00-0035719,Deebo Samuel,WR,2019,2.0,82.0,57.0,804.0,598.0,473.0,3.0,1.0,1
SF,00-0035719,Deebo Samuel,WR,2020,1.0,44.0,33.0,391.0,110.0,398.0,1.0,0.0,1
SF,00-0035719,Deebo Samuel,WR,2021,1.0,121.0,77.0,1397.0,1029.0,772.0,6.0,2.0,1
SF,00-0035719,Deebo Samuel,WR,2022,1.0,94.0,56.0,632.0,396.0,493.0,2.0,0.0,1
SF,00-0035719,Deebo Samuel,WR,2023,1.0,89.0,60.0,892.0,586.0,527.0,7.0,0.0,1
NE,00-0021192,Deion Branch,WR,2012,2.0,29.0,16.0,145.0,281.0,44.0,0.0,0.0,1
HOU,00-0027779,Deji Karim,RB,2013,3.0,2.0,1.0,-1.0,27.0,3.0,0.0,0.0,0
IND,00-0028057,Delone Carter,RB,2012,2.0,2.0,1.0,13.0,5.0,11.0,0.0,0.0,0
PIT,00-0032365,Demarcus Ayers,WR,2016,3.0,13.0,6.0,53.0,132.0,28.0,1.0,1.0,1
KC,00-0032775,Demarcus Robinson,WR,2017,2.0,39.0,21.0,212.0,407.0,47.0,0.0,0.0,1
KC,00-0032775,Demarcus Robinson,WR,2018,2.0,33.0,22.0,288.0,386.0,116.0,4.0,0.0,1
KC,00-0032775,Demarcus Robinson,WR,2019,2.0,55.0,32.0,449.0,732.0,103.0,4.0,0.0,1
KC,00-0032775,Demarcus Robinson,WR,2020,2.0,59.0,45.0,466.0,525.0,173.0,3.0,1.0,1
KC,00-0032775,Demarcus Robinson,WR,2021,2.0,41.0,25.0,264.0,427.0,62.0,3.0,0.0,1
BAL,00-0032775,Demarcus Robinson,WR,2022,1.0,75.0,48.0,458.0,676.0,150.0,2.0,1.0,1
LA,00-0032775,Demarcus Robinson,WR,2023,2.0,39.0,26.0,371.0,478.0,89.0,4.0,1.0,1
NE,00-0038621,Demario Douglas,WR,2023,2.0,79.0,49.0,561.0,648.0,336.0,0.0,1.0,1
DEN,00-0027874,Demaryius Thomas,WR,2012,1.0,141.0,94.0,1430.0,1571.0,537.0,10.0,2.0,1
DEN,00-0027874,Demaryius Thomas,WR,2013,1.0,143.0,92.0,1430.0,1399.0,697.0,15.0,0.0,1
DEN,00-0027874,Demaryius Thomas,WR,2014,1.0,185.0,111.0,1621.0,1820.0,642.0,12.0,0.0,1
DEN,00-0027874,Demaryius Thomas,WR,2015,1.0,177.0,105.0,1304.0,1852.0,479.0,7.0,2.0,1
DEN,00-0027874,Demaryius Thomas,WR,2016,1.0,145.0,90.0,1085.0,1481.0,322.0,5.0,2.0,1
DEN,00-0027874,Demaryius Thomas,WR,2017,1.0,142.0,83.0,949.0,1462.0,299.0,6.0,1.0,1
DEN,00-0027874,Demaryius Thomas,WR,2018,1.0,90.0,59.0,677.0,907.0,277.0,5.0,0.0,1
NYJ,00-0027874,Demaryius Thomas,WR,2019,1.0,58.0,36.0,433.0,590.0,170.0,1.0,0.0,1
CLE,00-0036654,Demetric Felton,RB,2021,2.0,21.0,18.0,181.0,9.0,201.0,2.0,0.0,0
CLE,00-0036654,Demetric Felton,RB,2022,2.0,4.0,2.0,8.0,16.0,11.0,0.0,0.0,0
JAX,00-0030547,Denard Robinson,RB,2014,2.0,31.0,23.0,124.0,-82.0,201.0,0.0,0.0,0
JAX,00-0030547,Denard Robinson,RB,2015,2.0,30.0,21.0,164.0,3.0,158.0,0.0,0.0,0
JAX,00-0030547,Denard Robinson,RB,2016,3.0,5.0,3.0,22.0,5.0,28.0,0.0,0.0,0
DAL,00-0037570,Dennis Houston,WR,2022,3.0,6.0,2.0,16.0,79.0,6.0,0.0,0.0,1
NYJ,00-0036255,Denzel Mims,WR,2020,2.0,45.0,23.0,359.0,675.0,106.0,0.0,0.0,1
NYJ,00-0036255,Denzel Mims,WR,2021,2.0,23.0,8.0,133.0,268.0,49.0,0.0,0.0,1
NYJ,00-0036255,Denzel Mims,WR,2022,2.0,25.0,11.0,186.0,313.0,75.0,0.0,0.0,1
IND,00-0034406,Deon Cain,WR,2019,2.0,20.0,9.0,124.0,227.0,22.0,0.0,0.0,1
IND,00-0036493,Deon Jackson,RB,2021,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IND,00-0036493,Deon Jackson,RB,2022,2.0,34.0,30.0,210.0,-17.0,228.0,2.0,0.0,0
NYG,00-0036493,Deon Jackson,RB,2023,3.0,6.0,5.0,14.0,-6.0,20.0,0.0,1.0,0
NYJ,00-0034653,Deontay Burnett,WR,2018,2.0,15.0,10.0,143.0,162.0,25.0,0.0,0.0,1
PHI,00-0034653,Deontay Burnett,WR,2019,2.0,4.0,2.0,48.0,88.0,6.0,0.0,0.0,1
NO,00-0035215,Deonte Harty,WR,2019,1.0,6.0,6.0,24.0,-13.0,37.0,0.0,0.0,1
NO,00-0035215,Deonte Harty,WR,2020,2.0,25.0,20.0,186.0,101.0,127.0,1.0,0.0,1
NO,00-0035215,Deonte Harty,WR,2021,1.0,59.0,36.0,570.0,585.0,246.0,5.0,0.0,1
NO,00-0035215,Deonte Harty,WR,2022,2.0,2.0,2.0,13.0,5.0,8.0,0.0,0.0,1
BUF,00-0035215,Deonte Harty,WR,2023,1.0,21.0,15.0,150.0,227.0,79.0,1.0,0.0,1
BAL,00-0029388,Deonte Thompson,WR,2012,2.0,6.0,5.0,51.0,45.0,23.0,0.0,0.0,1
BAL,00-0029388,Deonte Thompson,WR,2013,2.0,19.0,10.0,96.0,226.0,17.0,1.0,0.0,1
CHI,00-0029388,Deonte Thompson,WR,2015,2.0,3.0,2.0,81.0,103.0,3.0,0.0,0.0,1
CHI,00-0029388,Deonte Thompson,WR,2016,2.0,36.0,22.0,249.0,469.0,43.0,2.0,0.0,1
BUF,00-0029388,Deonte Thompson,WR,2017,2.0,69.0,38.0,555.0,1006.0,101.0,2.0,0.0,1
DAL,00-0029388,Deonte Thompson,WR,2018,2.0,30.0,17.0,161.0,377.0,38.0,0.0,0.0,1
LAC,00-0038573,Derius Davis,WR,2023,1.0,17.0,15.0,66.0,-38.0,115.0,0.0,0.0,1
KC,00-0035715,Derrick Gore,RB,2021,3.0,9.0,8.0,105.0,11.0,90.0,0.0,0.0,0
WAS,00-0035715,Derrick Gore,RB,2023,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2016,2.0,15.0,13.0,137.0,20.0,124.0,0.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2017,2.0,17.0,11.0,136.0,28.0,125.0,1.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2018,1.0,18.0,15.0,99.0,-13.0,115.0,0.0,1.0,0
TEN,00-0032764,Derrick Henry,RB,2019,1.0,24.0,18.0,206.0,-45.0,236.0,2.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2020,1.0,31.0,19.0,114.0,-29.0,127.0,0.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2021,1.0,20.0,18.0,154.0,-3.0,160.0,0.0,0.0,0
TEN,00-0032764,Derrick Henry,RB,2022,1.0,41.0,33.0,398.0,-7.0,397.0,1.0,1.0,0
TEN,00-0032764,Derrick Henry,RB,2023,1.0,36.0,28.0,214.0,-100.0,275.0,0.0,0.0,0
CLE,00-0034258,Derrick Willies,WR,2018,3.0,5.0,3.0,61.0,57.0,32.0,0.0,0.0,1
WAS,00-0034358,Derrius Guice,RB,2019,2.0,9.0,7.0,79.0,-3.0,86.0,1.0,0.0,0
LAC,00-0034565,Detrez Newsome,RB,2018,3.0,2.0,2.0,19.0,0.0,19.0,0.0,0.0,0
DAL,00-0038622,Deuce Vaughn,RB,2023,2.0,7.0,7.0,40.0,-6.0,46.0,0.0,0.0,0
GB,00-0033304,Devante Mays,RB,2017,3.0,3.0,3.0,0.0,-5.0,5.0,0.0,0.0,0
TB,00-0037487,Deven Thompkins,WR,2023,1.0,25.0,17.0,83.0,163.0,74.0,1.0,1.0,1
NO,00-0022929,Devery Henderson,WR,2012,1.0,47.0,22.0,316.0,747.0,79.0,1.0,0.0,1
MIN,00-0024447,Devin Aromashodu,WR,2012,3.0,22.0,11.0,182.0,324.0,38.0,0.0,0.0,1
BAL,00-0036331,Devin Duvernay,WR,2020,2.0,26.0,20.0,201.0,161.0,118.0,0.0,0.0,1
BAL,00-0036331,Devin Duvernay,WR,2021,1.0,47.0,33.0,272.0,284.0,141.0,2.0,0.0,1
BAL,00-0036331,Devin Duvernay,WR,2022,1.0,49.0,37.0,407.0,437.0,159.0,3.0,0.0,1
BAL,00-0036331,Devin Duvernay,WR,2023,2.0,9.0,4.0,18.0,81.0,17.0,0.0,0.0,1
CHI,00-0024272,Devin Hester,WR,2012,1.0,40.0,23.0,242.0,394.0,103.0,1.0,0.0,1
ATL,00-0024272,Devin Hester,WR,2014,1.0,59.0,38.0,504.0,478.0,257.0,2.0,1.0,1
BUF,00-0035250,Devin Singletary,RB,2019,2.0,41.0,29.0,194.0,61.0,193.0,2.0,0.0,0
BUF,00-0035250,Devin Singletary,RB,2020,1.0,50.0,38.0,269.0,51.0,269.0,0.0,0.0,0
BUF,00-0035250,Devin Singletary,RB,2021,1.0,50.0,40.0,228.0,4.0,242.0,1.0,0.0,0
BUF,00-0035250,Devin Singletary,RB,2022,1.0,52.0,38.0,280.0,8.0,261.0,1.0,0.0,0
HOU,00-0035250,Devin Singletary,RB,2023,2.0,38.0,30.0,193.0,5.0,223.0,0.0,0.0,0
NYJ,00-0031934,Devin Smith,WR,2015,2.0,28.0,9.0,115.0,574.0,18.0,1.0,0.0,1
NYJ,00-0031934,Devin Smith,WR,2016,2.0,3.0,1.0,20.0,49.0,6.0,0.0,0.0,1
DAL,00-0031934,Devin Smith,WR,2019,2.0,9.0,5.0,113.0,179.0,32.0,1.0,0.0,1
DAL,00-0031310,Devin Street,WR,2014,3.0,7.0,2.0,18.0,124.0,5.0,0.0,0.0,1
DAL,00-0031310,Devin Street,WR,2015,2.0,13.0,7.0,114.0,197.0,13.0,1.0,1.0,1
IND,00-0031310,Devin Street,WR,2016,3.0,6.0,1.0,20.0,67.0,2.0,0.0,0.0,1
JAX,00-0035184,Devine Ozigbo,RB,2019,3.0,5.0,3.0,23.0,6.0,20.0,0.0,0.0,0
JAX,00-0035184,Devine Ozigbo,RB,2020,2.0,9.0,9.0,42.0,3.0,39.0,0.0,0.0,0
MIA,00-0039040,Devon Achane,RB,2023,3.0,37.0,27.0,197.0,26.0,262.0,3.0,0.0,0
ATL,00-0031285,Devonta Freeman,RB,2014,3.0,37.0,30.0,225.0,76.0,170.0,1.0,0.0,0
ATL,00-0031285,Devonta Freeman,RB,2015,1.0,97.0,73.0,578.0,293.0,437.0,3.0,1.0,0
ATL,00-0031285,Devonta Freeman,RB,2016,1.0,66.0,54.0,462.0,74.0,416.0,3.0,0.0,0
ATL,00-0031285,Devonta Freeman,RB,2017,1.0,47.0,36.0,317.0,91.0,244.0,1.0,0.0,0
ATL,00-0031285,Devonta Freeman,RB,2018,1.0,7.0,5.0,23.0,1.0,20.0,0.0,0.0,0
ATL,00-0031285,Devonta Freeman,RB,2019,1.0,70.0,59.0,410.0,79.0,344.0,4.0,1.0,0
NYG,00-0031285,Devonta Freeman,RB,2020,2.0,10.0,7.0,58.0,-14.0,70.0,0.0,0.0,0
BAL,00-0031285,Devonta Freeman,RB,2021,2.0,42.0,34.0,190.0,36.0,183.0,1.0,0.0,0
DEN,00-0032972,Devontae Booker,RB,2016,1.0,45.0,31.0,265.0,62.0,253.0,1.0,2.0,0
DEN,00-0032972,Devontae Booker,RB,2017,2.0,38.0,30.0,275.0,76.0,231.0,0.0,1.0,0
DEN,00-0032972,Devontae Booker,RB,2018,2.0,51.0,38.0,266.0,77.0,242.0,0.0,1.0,0
DEN,00-0032972,Devontae Booker,RB,2019,2.0,9.0,6.0,57.0,36.0,44.0,0.0,0.0,0
LV,00-0032972,Devontae Booker,RB,2020,3.0,21.0,17.0,84.0,7.0,81.0,1.0,0.0,0
NYG,00-0032972,Devontae Booker,RB,2021,2.0,45.0,40.0,268.0,-12.0,297.0,1.0,0.0,0
TEN,00-0027651,Dexter McCluster,RB,2014,2.0,36.0,26.0,240.0,137.0,138.0,1.0,0.0,0
TEN,00-0027651,Dexter McCluster,RB,2015,1.0,41.0,31.0,260.0,124.0,195.0,1.0,1.0,0
GB,00-0034995,Dexter Williams,RB,2019,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GB,00-0034995,Dexter Williams,RB,2020,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DAL,00-0027902,Dez Bryant,WR,2012,1.0,138.0,90.0,1373.0,1651.0,455.0,13.0,1.0,1
DAL,00-0027902,Dez Bryant,WR,2013,2.0,162.0,93.0,1233.0,1849.0,524.0,13.0,1.0,1
DAL,00-0027902,Dez Bryant,WR,2014,2.0,137.0,88.0,1320.0,1699.0,407.0,17.0,0.0,1
DAL,00-0027902,Dez Bryant,WR,2015,1.0,72.0,31.0,401.0,945.0,131.0,3.0,0.0,1
DAL,00-0027902,Dez Bryant,WR,2016,1.0,98.0,50.0,796.0,1386.0,140.0,8.0,1.0,1
DAL,00-0027902,Dez Bryant,WR,2017,1.0,132.0,69.0,838.0,1534.0,266.0,7.0,1.0,1
BAL,00-0027902,Dez Bryant,WR,2020,3.0,11.0,6.0,47.0,52.0,34.0,2.0,0.0,1
TEN,00-0036627,Dez Fitzpatrick,WR,2021,2.0,8.0,5.0,49.0,109.0,3.0,1.0,0.0,1
WAS,00-0027789,Dezmon Briscoe,WR,2012,3.0,5.0,2.0,22.0,48.0,12.0,0.0,0.0,1
IND,00-0036228,Dezmon Patmon,WR,2021,2.0,4.0,2.0,21.0,36.0,3.0,1.0,0.0,1
IND,00-0036228,Dezmon Patmon,WR,2022,3.0,6.0,2.0,24.0,73.0,7.0,0.0,0.0,1
PHI,00-0028087,Dion Lewis,RB,2012,3.0,3.0,2.0,24.0,-5.0,29.0,0.0,0.0,0
NE,00-0028087,Dion Lewis,RB,2015,2.0,50.0,36.0,388.0,116.0,340.0,2.0,1.0,0
NE,00-0028087,Dion Lewis,RB,2016,2.0,24.0,17.0,94.0,87.0,83.0,0.0,0.0,0
NE,00-0028087,Dion Lewis,RB,2017,1.0,35.0,32.0,214.0,0.0,224.0,3.0,0.0,0
TEN,00-0028087,Dion Lewis,RB,2018,2.0,67.0,59.0,400.0,-71.0,477.0,1.0,0.0,0
TEN,00-0028087,Dion Lewis,RB,2019,2.0,32.0,25.0,164.0,-23.0,193.0,1.0,0.0,0
NYG,00-0028087,Dion Lewis,RB,2020,2.0,31.0,19.0,127.0,69.0,80.0,1.0,0.0,0
PIT,00-0035216,Diontae Johnson,WR,2019,2.0,92.0,59.0,684.0,843.0,305.0,5.0,1.0,1
PIT,00-0035216,Diontae Johnson,WR,2020,1.0,144.0,88.0,923.0,1140.0,394.0,7.0,0.0,1
PIT,00-0035216,Diontae Johnson,WR,2021,1.0,173.0,107.0,1163.0,1440.0,527.0,8.0,2.0,1
PIT,00-0035216,Diontae Johnson,WR,2022,1.0,149.0,86.0,876.0,1499.0,236.0,1.0,1.0,1
PIT,00-0035216,Diontae Johnson,WR,2023,1.0,87.0,51.0,710.0,1106.0,254.0,5.0,0.0,1
DEN,00-0031319,Diontae Spencer,WR,2019,1.0,8.0,6.0,31.0,49.0,33.0,0.0,1.0,1
DEN,00-0031319,Diontae Spencer,WR,2020,1.0,6.0,3.0,26.0,33.0,12.0,0.0,0.0,1
DEN,00-0031319,Diontae Spencer,WR,2021,1.0,4.0,1.0,-3.0,9.0,0.0,0.0,0.0,1
NYG,00-0024345,Domenik Hixon,WR,2012,2.0,59.0,39.0,567.0,754.0,135.0,2.0,0.0,1
CAR,00-0024345,Domenik Hixon,WR,2013,2.0,9.0,7.0,55.0,70.0,9.0,1.0,0.0,1
GB,00-0032636,Don Jackson,RB,2016,2.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0
IND,00-0027003,Donald Brown,RB,2012,1.0,13.0,9.0,93.0,-11.0,99.0,0.0,0.0,0
IND,00-0027003,Donald Brown,RB,2013,2.0,35.0,27.0,214.0,-38.0,236.0,2.0,0.0,0
GB,00-0004541,Donald Driver,WR,2012,2.0,13.0,8.0,77.0,121.0,12.0,2.0,0.0,1
BUF,00-0027518,Donald Jones,WR,2012,1.0,67.0,41.0,443.0,627.0,179.0,4.0,0.0,1
IND,00-0026173,Donnie Avery,WR,2012,1.0,126.0,60.0,781.0,1584.0,207.0,3.0,0.0,1
KC,00-0026173,Donnie Avery,WR,2013,1.0,72.0,40.0,596.0,863.0,183.0,2.0,1.0,1
KC,00-0026173,Donnie Avery,WR,2014,1.0,26.0,15.0,176.0,336.0,37.0,0.0,1.0,1
CLE,00-0036233,Donovan Peoples-Jones,WR,2020,2.0,21.0,14.0,306.0,344.0,77.0,2.0,0.0,1
CLE,00-0036233,Donovan Peoples-Jones,WR,2021,2.0,59.0,34.0,597.0,904.0,146.0,3.0,1.0,1
CLE,00-0036233,Donovan Peoples-Jones,WR,2022,1.0,96.0,61.0,839.0,1107.0,191.0,3.0,1.0,1
CLE,00-0036233,Donovan Peoples-Jones,WR,2023,1.0,25.0,13.0,155.0,273.0,35.0,0.0,0.0,1
GB,00-0038393,Dontayvion Wicks,WR,2023,2.0,58.0,39.0,581.0,591.0,211.0,4.0,1.0,1
IND,00-0031339,Donte Moncrief,WR,2014,2.0,49.0,32.0,444.0,596.0,208.0,3.0,0.0,1
IND,00-0031339,Donte Moncrief,WR,2015,2.0,105.0,64.0,733.0,1077.0,267.0,6.0,0.0,1
IND,00-0031339,Donte Moncrief,WR,2016,1.0,56.0,30.0,307.0,576.0,78.0,7.0,0.0,1
IND,00-0031339,Donte Moncrief,WR,2017,1.0,47.0,26.0,391.0,641.0,79.0,2.0,0.0,1
JAX,00-0031339,Donte Moncrief,WR,2018,1.0,89.0,48.0,684.0,1166.0,240.0,3.0,0.0,1
PIT,00-0031339,Donte Moncrief,WR,2019,2.0,15.0,4.0,18.0,202.0,3.0,0.0,0.0,1
NE,00-0031339,Donte Moncrief,WR,2020,2.0,2.0,1.0,15.0,5.0,14.0,0.0,0.0,1
TB,00-0032008,Donteea Dye,WR,2015,2.0,30.0,11.0,132.0,365.0,34.0,1.0,0.0,1
CLE,00-0034253,Dontrell Hilliard,RB,2018,3.0,10.0,9.0,105.0,19.0,90.0,0.0,0.0,0
CLE,00-0034253,Dontrell Hilliard,RB,2019,1.0,16.0,12.0,92.0,5.0,103.0,0.0,0.0,0
CLE,00-0034253,Dontrell Hilliard,RB,2020,3.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0
TEN,00-0034253,Dontrell Hilliard,RB,2021,2.0,26.0,19.0,87.0,-23.0,108.0,1.0,0.0,0
TEN,00-0034253,Dontrell Hilliard,RB,2022,2.0,26.0,21.0,177.0,39.0,151.0,4.0,0.0,0
CHI,00-0028411,Dontrelle Inman,WR,2017,2.0,44.0,25.0,343.0,561.0,31.0,1.0,1.0,1
IND,00-0028411,Dontrelle Inman,WR,2018,2.0,39.0,28.0,304.0,401.0,58.0,3.0,0.0,1
LAC,00-0028411,Dontrelle Inman,WR,2019,3.0,21.0,12.0,181.0,286.0,30.0,0.0,0.0,1
WAS,00-0028411,Dontrelle Inman,WR,2020,1.0,29.0,18.0,163.0,231.0,44.0,2.0,0.0,1
TEN,00-0032218,Dorial Green-Beckham,WR,2015,2.0,68.0,32.0,551.0,906.0,144.0,4.0,0.0,1
PHI,00-0032218,Dorial Green-Beckham,WR,2016,1.0,74.0,36.0,392.0,735.0,145.0,2.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2012,2.0,50.0,29.0,366.0,622.0,78.0,3.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2013,1.0,74.0,50.0,778.0,842.0,227.0,5.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2014,2.0,98.0,66.0,825.0,903.0,338.0,3.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2015,2.0,103.0,78.0,1067.0,990.0,440.0,14.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2016,1.0,126.0,94.0,1128.0,1110.0,472.0,7.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2017,1.0,117.0,75.0,993.0,1476.0,274.0,8.0,0.0,1
SEA,00-0028434,Doug Baldwin,WR,2018,1.0,73.0,50.0,618.0,830.0,156.0,5.0,0.0,1
TB,00-0029613,Doug Martin,RB,2012,1.0,70.0,49.0,472.0,93.0,436.0,1.0,0.0,0
TB,00-0029613,Doug Martin,RB,2013,1.0,24.0,12.0,66.0,107.0,57.0,0.0,0.0,0
TB,00-0029613,Doug Martin,RB,2014,1.0,20.0,13.0,64.0,-4.0,63.0,0.0,0.0,0
TB,00-0029613,Doug Martin,RB,2015,1.0,44.0,33.0,271.0,91.0,231.0,1.0,1.0,0
TB,00-0029613,Doug Martin,RB,2016,1.0,16.0,14.0,134.0,28.0,107.0,0.0,0.0,0
TB,00-0029613,Doug Martin,RB,2017,1.0,18.0,9.0,84.0,51.0,60.0,0.0,0.0,0
ATL,00-0037238,Drake London,WR,2022,1.0,118.0,72.0,868.0,1219.0,224.0,4.0,3.0,1
ATL,00-0037238,Drake London,WR,2023,1.0,112.0,69.0,907.0,1264.0,188.0,3.0,0.0,1
PIT,00-0031392,Dri Archer,RB,2014,2.0,10.0,7.0,23.0,-5.0,28.0,0.0,0.0,0
GB,00-0028409,DuJuan Harris,RB,2012,3.0,2.0,2.0,17.0,-3.0,20.0,0.0,0.0,0
GB,00-0028409,DuJuan Harris,RB,2014,2.0,2.0,1.0,11.0,-2.0,10.0,0.0,0.0,0
SF,00-0028409,DuJuan Harris,RB,2015,3.0,14.0,9.0,97.0,10.0,98.0,0.0,0.0,0
SF,00-0028409,DuJuan Harris,RB,2016,2.0,9.0,8.0,115.0,-4.0,121.0,1.0,1.0,0
CLE,00-0032257,Duke Johnson,RB,2015,2.0,74.0,61.0,534.0,91.0,488.0,2.0,0.0,0
CLE,00-0032257,Duke Johnson,RB,2016,2.0,74.0,53.0,514.0,145.0,426.0,0.0,0.0,0
CLE,00-0032257,Duke Johnson,RB,2017,2.0,93.0,74.0,693.0,199.0,634.0,4.0,2.0,0
CLE,00-0032257,Duke Johnson,RB,2018,2.0,62.0,47.0,429.0,153.0,374.0,3.0,0.0,0
HOU,00-0032257,Duke Johnson,RB,2019,1.0,62.0,44.0,410.0,163.0,361.0,3.0,0.0,0
HOU,00-0032257,Duke Johnson,RB,2020,2.0,35.0,28.0,249.0,67.0,220.0,1.0,0.0,0
MIA,00-0032257,Duke Johnson,RB,2021,2.0,5.0,4.0,41.0,-8.0,51.0,0.0,0.0,0
KC,00-0025410,Dwayne Bowe,WR,2012,1.0,114.0,59.0,801.0,1433.0,237.0,3.0,1.0,1
KC,00-0025410,Dwayne Bowe,WR,2013,1.0,103.0,57.0,673.0,954.0,195.0,5.0,1.0,1
KC,00-0025410,Dwayne Bowe,WR,2014,1.0,96.0,60.0,754.0,871.0,228.0,1.0,0.0,1
CLE,00-0025410,Dwayne Bowe,WR,2015,3.0,13.0,5.0,53.0,182.0,14.0,0.0,0.0,1
DAL,00-0028114,Dwayne Harris,WR,2012,2.0,32.0,17.0,224.0,308.0,110.0,1.0,0.0,1
DAL,00-0028114,Dwayne Harris,WR,2013,1.0,14.0,9.0,80.0,97.0,36.0,2.0,0.0,1
DAL,00-0028114,Dwayne Harris,WR,2014,1.0,12.0,7.0,116.0,117.0,36.0,0.0,0.0,1
NYG,00-0028114,Dwayne Harris,WR,2015,1.0,57.0,36.0,388.0,467.0,137.0,5.0,0.0,1
NYG,00-0028114,Dwayne Harris,WR,2016,1.0,1.0,1.0,13.0,13.0,0.0,1.0,0.0,1
DET,00-0032450,Dwayne Washington,RB,2016,2.0,15.0,10.0,62.0,1.0,71.0,0.0,0.0,0
DET,00-0032450,Dwayne Washington,RB,2017,2.0,2.0,2.0,14.0,-3.0,17.0,0.0,0.0,0
NO,00-0032450,Dwayne Washington,RB,2018,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NO,00-0032450,Dwayne Washington,RB,2019,3.0,1.0,1.0,6.0,-5.0,11.0,0.0,0.0,0
NO,00-0032450,Dwayne Washington,RB,2020,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NO,00-0032450,Dwayne Washington,RB,2021,3.0,2.0,2.0,12.0,2.0,10.0,0.0,0.0,0
NO,00-0032450,Dwayne Washington,RB,2022,3.0,1.0,1.0,7.0,1.0,6.0,0.0,0.0,0
WAS,00-0036626,Dyami Brown,WR,2021,2.0,25.0,12.0,165.0,381.0,34.0,0.0,0.0,1
WAS,00-0036626,Dyami Brown,WR,2022,2.0,14.0,5.0,143.0,361.0,31.0,2.0,0.0,1
WAS,00-0036626,Dyami Brown,WR,2023,2.0,23.0,12.0,168.0,387.0,76.0,1.0,0.0,1
CHI,00-0026210,Earl Bennett,WR,2012,2.0,49.0,29.0,375.0,405.0,187.0,2.0,0.0,1
CHI,00-0026210,Earl Bennett,WR,2013,2.0,44.0,32.0,245.0,327.0,61.0,5.0,0.0,1
ARI,00-0026221,Early Doucet,WR,2012,2.0,53.0,28.0,207.0,291.0,81.0,1.0,0.0,1
